/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=2 -p status.interval=10000 -p target=120000 -threads 32
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=2 -p status.interval=10000 -p target=120000 -threads 32
threadcount: 32
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-08-18 00:53:24:108 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-08-18 00:53:34:084 10 sec: 135893 operations; 13589.3 current ops/sec; est completion in 2 hours 2 minutes [INSERT: Count=135909, Max=445439, Min=567, Avg=2254.67, 90=2821, 99=4111, 99.9=17023, 99.99=445183] 
2025-08-18 01:09:04:083 940 sec: 14969445 operations; 15896.7 current ops/sec; est completion in 1 hour 29 minutes [INSERT: Count=158969, Max=11719, Min=550, Avg=2008.06, 90=2681, 99=3657, 99.9=5011, 99.99=7123] 
2025-08-18 01:09:14:083 950 sec: 15130172 operations; 16072.7 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=160725, Max=8607, Min=507, Avg=1985.97, 90=2661, 99=3693, 99.9=5519, 99.99=7571] 
2025-08-18 01:09:24:083 960 sec: 15290022 operations; 15985 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=159853, Max=11039, Min=529, Avg=1996.93, 90=2677, 99=3703, 99.9=5227, 99.99=8991] 
2025-08-18 01:09:34:083 970 sec: 15450171 operations; 16014.9 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=160147, Max=9639, Min=513, Avg=1993.21, 90=2669, 99=3667, 99.9=5079, 99.99=8271] 
2025-08-18 01:09:44:083 980 sec: 15610855 operations; 16068.4 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=160683, Max=10007, Min=540, Avg=1986.13, 90=2659, 99=3667, 99.9=5215, 99.99=7867] 
2025-08-18 01:09:54:083 990 sec: 15771813 operations; 16095.8 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=160962, Max=12999, Min=519, Avg=1983, 90=2657, 99=3675, 99.9=5511, 99.99=8359] 
2025-08-18 01:10:04:083 1000 sec: 15931793 operations; 15998 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=159984, Max=12423, Min=494, Avg=1995.32, 90=2671, 99=3665, 99.9=4947, 99.99=8399] 
2025-08-18 01:10:14:083 1010 sec: 16090411 operations; 15861.8 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=158611, Max=11727, Min=543, Avg=2012.43, 90=2685, 99=3715, 99.9=5443, 99.99=8263] 
2025-08-18 01:10:24:083 1020 sec: 16250147 operations; 15973.6 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=159736, Max=9551, Min=534, Avg=1998.33, 90=2673, 99=3713, 99.9=5603, 99.99=8019] 
2025-08-18 01:10:34:083 1030 sec: 16410252 operations; 16010.5 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=160107, Max=9231, Min=537, Avg=1993.72, 90=2669, 99=3677, 99.9=5019, 99.99=6771] 
2025-08-18 01:10:44:083 1040 sec: 16569798 operations; 15954.6 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=159544, Max=11623, Min=508, Avg=2000.41, 90=2677, 99=3719, 99.9=5435, 99.99=9047] 
2025-08-18 01:10:54:083 1050 sec: 16729091 operations; 15929.3 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=159292, Max=11319, Min=532, Avg=2003.99, 90=2681, 99=3703, 99.9=5443, 99.99=9623] 
2025-08-18 01:11:04:083 1060 sec: 16888344 operations; 15925.3 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=159257, Max=8087, Min=503, Avg=2004.35, 90=2677, 99=3699, 99.9=5143, 99.99=7179] 
2025-08-18 01:11:14:083 1070 sec: 17049519 operations; 16117.5 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=161171, Max=9703, Min=528, Avg=1980.5, 90=2649, 99=3653, 99.9=5247, 99.99=7819] 
2025-08-18 01:11:24:083 1080 sec: 17209883 operations; 16036.4 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=160364, Max=9343, Min=535, Avg=1990.38, 90=2667, 99=3685, 99.9=5003, 99.99=7823] 
2025-08-18 01:11:34:083 1090 sec: 17370579 operations; 16069.6 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=160696, Max=9935, Min=542, Avg=1986.47, 90=2669, 99=3691, 99.9=5095, 99.99=8439] 
2025-08-18 01:11:44:083 1100 sec: 17530603 operations; 16002.4 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=160024, Max=11655, Min=526, Avg=1994.59, 90=2673, 99=3697, 99.9=5311, 99.99=8847] 
2025-08-18 01:11:54:083 1110 sec: 17689978 operations; 15937.5 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=159383, Max=9551, Min=346, Avg=2002.89, 90=2679, 99=3671, 99.9=5147, 99.99=7667] 
2025-08-18 01:12:04:083 1120 sec: 17850759 operations; 16078.1 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=160774, Max=10103, Min=511, Avg=1985.33, 90=2657, 99=3637, 99.9=5047, 99.99=8043] 
2025-08-18 01:12:14:083 1130 sec: 18010742 operations; 15998.3 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=159982, Max=10527, Min=532, Avg=1995.17, 90=2677, 99=3703, 99.9=5263, 99.99=8543] 
2025-08-18 01:12:24:083 1140 sec: 18171452 operations; 16071 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=160710, Max=8019, Min=556, Avg=1986.12, 90=2657, 99=3673, 99.9=5127, 99.99=7515] 
2025-08-18 01:12:34:083 1150 sec: 18331810 operations; 16035.8 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=160359, Max=14727, Min=513, Avg=1990.53, 90=2667, 99=3665, 99.9=4947, 99.99=7883] 
2025-08-18 01:12:44:083 1160 sec: 18491266 operations; 15945.6 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=159455, Max=9919, Min=533, Avg=2001.83, 90=2673, 99=3691, 99.9=5475, 99.99=7851] 
2025-08-18 01:12:54:083 1170 sec: 18649682 operations; 15841.6 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=158417, Max=8943, Min=501, Avg=2014.99, 90=2691, 99=3669, 99.9=5103, 99.99=7091] 
2025-08-18 01:13:04:083 1180 sec: 18810538 operations; 16085.6 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=160857, Max=9647, Min=516, Avg=1984.46, 90=2649, 99=3635, 99.9=5119, 99.99=8319] 
2025-08-18 01:13:14:083 1190 sec: 18970335 operations; 15979.7 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=159799, Max=9727, Min=566, Avg=1997.57, 90=2673, 99=3663, 99.9=5043, 99.99=7759] 
2025-08-18 01:13:24:083 1200 sec: 19130127 operations; 15979.2 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=159789, Max=10655, Min=516, Avg=1997.57, 90=2681, 99=3731, 99.9=5627, 99.99=8583] 
2025-08-18 01:13:34:083 1210 sec: 19289728 operations; 15960.1 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=159603, Max=7859, Min=464, Avg=1999.94, 90=2679, 99=3691, 99.9=5199, 99.99=7215] 
2025-08-18 01:13:44:083 1220 sec: 19449368 operations; 15964 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=159641, Max=16399, Min=525, Avg=1999.05, 90=2671, 99=3661, 99.9=5335, 99.99=8511] 
2025-08-18 01:13:54:083 1230 sec: 19609763 operations; 16039.5 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=160394, Max=8951, Min=516, Avg=1988.71, 90=2663, 99=3669, 99.9=5459, 99.99=7555] 
2025-08-18 01:14:04:083 1240 sec: 19770293 operations; 16053 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=160527, Max=7815, Min=510, Avg=1988.27, 90=2667, 99=3677, 99.9=4999, 99.99=7047] 
2025-08-18 01:14:14:083 1250 sec: 19931713 operations; 16142 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=161421, Max=11543, Min=533, Avg=1977.37, 90=2643, 99=3659, 99.9=5187, 99.99=10071] 
2025-08-18 01:14:24:083 1260 sec: 20091340 operations; 15962.7 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=159627, Max=10023, Min=542, Avg=1999.41, 90=2671, 99=3681, 99.9=5191, 99.99=7239] 
2025-08-18 01:14:34:083 1270 sec: 20250407 operations; 15906.7 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=159071, Max=8831, Min=541, Avg=2005.97, 90=2677, 99=3647, 99.9=5195, 99.99=6927] 
2025-08-18 01:14:44:083 1280 sec: 20409939 operations; 15953.2 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=159528, Max=10575, Min=525, Avg=2000.12, 90=2675, 99=3651, 99.9=5215, 99.99=8207] 
2025-08-18 01:14:54:083 1290 sec: 20571101 operations; 16116.2 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=161163, Max=9487, Min=490, Avg=1980.32, 90=2659, 99=3691, 99.9=5159, 99.99=7195] 
2025-08-18 01:15:04:083 1300 sec: 20731436 operations; 16033.5 current ops/sec; est completion in 1 hour 22 minutes [INSERT: Count=160333, Max=9679, Min=507, Avg=1990.84, 90=2667, 99=3647, 99.9=4991, 99.99=7127] 
2025-08-18 01:15:14:083 1310 sec: 20890893 operations; 15945.7 current ops/sec; est completion in 1 hour 22 minutes [INSERT: Count=159459, Max=8567, Min=531, Avg=2001.75, 90=2675, 99=3663, 99.9=5099, 99.99=7435] 
2025-08-18 01:15:24:083 1320 sec: 21050568 operations; 15967.5 current ops/sec; est completion in 1 hour 22 minutes [INSERT: Count=159680, Max=11799, Min=498, Avg=1999.08, 90=2675, 99=3683, 99.9=5079, 99.99=7251] 
2025-08-18 01:15:34:083 1330 sec: 21210371 operations; 15980.3 current ops/sec; est completion in 1 hour 22 minutes [INSERT: Count=159796, Max=11175, Min=525, Avg=1997.45, 90=2677, 99=3645, 99.9=5023, 99.99=7247] 
2025-08-18 01:15:44:083 1340 sec: 21370590 operations; 16021.9 current ops/sec; est completion in 1 hour 22 minutes [INSERT: Count=160219, Max=10975, Min=529, Avg=1992.34, 90=2667, 99=3673, 99.9=5319, 99.99=8367] 
2025-08-18 01:15:54:083 1350 sec: 21532040 operations; 16145 current ops/sec; est completion in 1 hour 22 minutes [INSERT: Count=161451, Max=9759, Min=514, Avg=1977.07, 90=2657, 99=3715, 99.9=5303, 99.99=7623] 
2025-08-18 01:16:04:083 1360 sec: 21692793 operations; 16075.3 current ops/sec; est completion in 1 hour 21 minutes [INSERT: Count=160752, Max=10487, Min=527, Avg=1985.3, 90=2663, 99=3665, 99.9=4911, 99.99=7307] 
2025-08-18 01:16:14:083 1370 sec: 21853796 operations; 16100.3 current ops/sec; est completion in 1 hour 21 minutes [INSERT: Count=161006, Max=9351, Min=503, Avg=1981, 90=2655, 99=3675, 99.9=5067, 99.99=7571] 
2025-08-18 01:16:24:083 1380 sec: 22013502 operations; 15970.6 current ops/sec; est completion in 1 hour 21 minutes [INSERT: Count=159703, Max=9983, Min=523, Avg=1998.59, 90=2671, 99=3669, 99.9=5427, 99.99=8039] 
2025-08-18 01:16:34:083 1390 sec: 22173179 operations; 15967.7 current ops/sec; est completion in 1 hour 21 minutes [INSERT: Count=159677, Max=9783, Min=544, Avg=1999.08, 90=2679, 99=3667, 99.9=4975, 99.99=6647] 
2025-08-18 01:16:44:083 1400 sec: 22334160 operations; 16098.1 current ops/sec; est completion in 1 hour 21 minutes [INSERT: Count=160982, Max=10231, Min=501, Avg=1982.8, 90=2657, 99=3681, 99.9=5419, 99.99=8311] 
2025-08-18 01:16:54:083 1410 sec: 22495000 operations; 16084 current ops/sec; est completion in 1 hour 20 minutes [INSERT: Count=160839, Max=9639, Min=501, Avg=1984.49, 90=2659, 99=3665, 99.9=5191, 99.99=7743] 
2025-08-18 01:17:04:083 1420 sec: 22655928 operations; 16092.8 current ops/sec; est completion in 1 hour 20 minutes [INSERT: Count=160929, Max=8799, Min=500, Avg=1983.42, 90=2659, 99=3669, 99.9=5067, 99.99=7307] 
2025-08-18 01:17:14:083 1430 sec: 22815945 operations; 16001.7 current ops/sec; est completion in 1 hour 20 minutes [INSERT: Count=160017, Max=11495, Min=521, Avg=1994.68, 90=2677, 99=3685, 99.9=5115, 99.99=8367] 
2025-08-18 01:17:24:083 1440 sec: 22976634 operations; 16068.9 current ops/sec; est completion in 1 hour 20 minutes [INSERT: Count=160689, Max=12431, Min=529, Avg=1986.34, 90=2667, 99=3677, 99.9=5031, 99.99=7267] 
2025-08-18 01:17:34:083 1450 sec: 23137819 operations; 16118.5 current ops/sec; est completion in 1 hour 20 minutes [INSERT: Count=161184, Max=10263, Min=489, Avg=1980.19, 90=2653, 99=3649, 99.9=4967, 99.99=7695] 
2025-08-18 01:17:44:083 1460 sec: 23298610 operations; 16079.1 current ops/sec; est completion in 1 hour 20 minutes [INSERT: Count=160792, Max=8983, Min=524, Avg=1985.35, 90=2663, 99=3671, 99.9=4995, 99.99=7619] 
2025-08-18 01:17:54:083 1470 sec: 23457759 operations; 15914.9 current ops/sec; est completion in 1 hour 19 minutes [INSERT: Count=159148, Max=11743, Min=504, Avg=2005.72, 90=2675, 99=3665, 99.9=5223, 99.99=8423] 
2025-08-18 01:18:04:083 1480 sec: 23618124 operations; 16036.5 current ops/sec; est completion in 1 hour 19 minutes [INSERT: Count=160366, Max=9095, Min=505, Avg=1990.5, 90=2657, 99=3649, 99.9=5035, 99.99=7715] 
2025-08-18 01:18:14:083 1490 sec: 23777582 operations; 15945.8 current ops/sec; est completion in 1 hour 19 minutes [INSERT: Count=159458, Max=10223, Min=477, Avg=2001.87, 90=2679, 99=3687, 99.9=5239, 99.99=7431] 
2025-08-18 01:18:24:083 1500 sec: 23938013 operations; 16043.1 current ops/sec; est completion in 1 hour 19 minutes [INSERT: Count=160436, Max=10015, Min=461, Avg=1989.71, 90=2667, 99=3677, 99.9=5531, 99.99=7675] 
2025-08-18 01:18:34:083 1510 sec: 24098374 operations; 16036.1 current ops/sec; est completion in 1 hour 19 minutes [INSERT: Count=160359, Max=9199, Min=439, Avg=1990.56, 90=2661, 99=3659, 99.9=5015, 99.99=7491] 
2025-08-18 01:18:44:083 1520 sec: 24259661 operations; 16128.7 current ops/sec; est completion in 1 hour 19 minutes [INSERT: Count=161283, Max=9735, Min=506, Avg=1978.95, 90=2655, 99=3681, 99.9=5307, 99.99=8099] 
2025-08-18 01:18:54:083 1530 sec: 24420407 operations; 16074.6 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=160746, Max=9535, Min=530, Avg=1985.77, 90=2661, 99=3701, 99.9=5199, 99.99=7015] 
2025-08-18 01:19:04:083 1540 sec: 24579866 operations; 15945.9 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=159461, Max=10359, Min=505, Avg=2001.8, 90=2679, 99=3679, 99.9=5167, 99.99=7347] 
2025-08-18 01:19:14:083 1550 sec: 24736957 operations; 15709.1 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=157090, Max=10319, Min=512, Avg=2032.16, 90=2701, 99=3691, 99.9=5287, 99.99=7959] 
2025-08-18 01:19:24:083 1560 sec: 24897447 operations; 16049 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=160490, Max=12319, Min=549, Avg=1988.78, 90=2659, 99=3679, 99.9=5247, 99.99=9391] 
2025-08-18 01:19:34:083 1570 sec: 25058197 operations; 16075 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=160749, Max=11815, Min=523, Avg=1985.73, 90=2665, 99=3729, 99.9=5407, 99.99=9879] 
2025-08-18 01:19:44:083 1580 sec: 25218517 operations; 16032 current ops/sec; est completion in 1 hour 18 minutes [INSERT: Count=160320, Max=9495, Min=432, Avg=1991.05, 90=2665, 99=3687, 99.9=5107, 99.99=7331] 
2025-08-18 01:19:54:083 1590 sec: 25379169 operations; 16065.2 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=160652, Max=12551, Min=515, Avg=1986.81, 90=2657, 99=3669, 99.9=5411, 99.99=8131] 
2025-08-18 01:20:04:083 1600 sec: 25537967 operations; 15879.8 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=158799, Max=14879, Min=514, Avg=2010.11, 90=2693, 99=3707, 99.9=5271, 99.99=7691] 
2025-08-18 01:20:14:083 1610 sec: 25696627 operations; 15866 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=158659, Max=14615, Min=553, Avg=2011.85, 90=2681, 99=3677, 99.9=5167, 99.99=10711] 
2025-08-18 01:20:24:083 1620 sec: 25855588 operations; 15896.1 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=158962, Max=8319, Min=508, Avg=2007.79, 90=2681, 99=3689, 99.9=5127, 99.99=7415] 
2025-08-18 01:20:34:083 1630 sec: 26016462 operations; 16087.4 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=160874, Max=16215, Min=514, Avg=1984.19, 90=2661, 99=3687, 99.9=5207, 99.99=9839] 
2025-08-18 01:20:44:083 1640 sec: 26177322 operations; 16086 current ops/sec; est completion in 1 hour 17 minutes [INSERT: Count=160859, Max=8607, Min=531, Avg=1984.29, 90=2659, 99=3677, 99.9=5295, 99.99=7623] 
2025-08-18 01:20:54:083 1650 sec: 26337109 operations; 15978.7 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=159789, Max=9975, Min=550, Avg=1997.72, 90=2671, 99=3721, 99.9=5739, 99.99=7867] 
2025-08-18 01:21:04:083 1660 sec: 26495389 operations; 15828 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=158278, Max=9727, Min=517, Avg=2016.49, 90=2689, 99=3707, 99.9=5263, 99.99=7559] 
2025-08-18 01:21:14:083 1670 sec: 26656558 operations; 16116.9 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=161169, Max=8551, Min=528, Avg=1980.37, 90=2657, 99=3693, 99.9=5347, 99.99=7527] 
2025-08-18 01:21:24:083 1680 sec: 26817145 operations; 16058.7 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=160587, Max=8223, Min=533, Avg=1987.69, 90=2663, 99=3685, 99.9=5235, 99.99=7351] 
2025-08-18 01:21:34:083 1690 sec: 26977157 operations; 16001.2 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=160012, Max=9799, Min=557, Avg=1994.93, 90=2671, 99=3727, 99.9=5299, 99.99=7883] 
2025-08-18 01:21:44:083 1700 sec: 27136670 operations; 15951.3 current ops/sec; est completion in 1 hour 16 minutes [INSERT: Count=159513, Max=16719, Min=539, Avg=2000.81, 90=2677, 99=3707, 99.9=5075, 99.99=8455] 
2025-08-18 01:21:54:083 1710 sec: 27296885 operations; 16021.5 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=160215, Max=14759, Min=559, Avg=1992.3, 90=2675, 99=3719, 99.9=5543, 99.99=7703] 
2025-08-18 01:22:04:083 1720 sec: 27457091 operations; 16020.6 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=160206, Max=15015, Min=520, Avg=1992.46, 90=2667, 99=3679, 99.9=5071, 99.99=6967] 
2025-08-18 01:22:14:083 1730 sec: 27617515 operations; 16042.4 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=160424, Max=8935, Min=441, Avg=1989.71, 90=2665, 99=3669, 99.9=5027, 99.99=7379] 
2025-08-18 01:22:24:083 1740 sec: 27778270 operations; 16075.5 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=160759, Max=8479, Min=547, Avg=1985.47, 90=2671, 99=3715, 99.9=5139, 99.99=7083] 
2025-08-18 01:22:34:083 1750 sec: 27939143 operations; 16087.3 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=160870, Max=8359, Min=489, Avg=1984.22, 90=2663, 99=3685, 99.9=5027, 99.99=6763] 
2025-08-18 01:22:44:083 1760 sec: 28099520 operations; 16037.7 current ops/sec; est completion in 1 hour 15 minutes [INSERT: Count=160376, Max=9287, Min=547, Avg=1990.02, 90=2669, 99=3671, 99.9=5151, 99.99=7871] 
2025-08-18 01:22:54:083 1770 sec: 28259560 operations; 16004 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=160041, Max=11079, Min=550, Avg=1994.55, 90=2665, 99=3695, 99.9=5391, 99.99=7247] 
2025-08-18 01:23:04:083 1780 sec: 28420661 operations; 16110.1 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=161100, Max=9007, Min=531, Avg=1981.37, 90=2659, 99=3697, 99.9=5055, 99.99=6747] 
2025-08-18 01:23:14:083 1790 sec: 28581130 operations; 16046.9 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=160471, Max=9887, Min=515, Avg=1989.12, 90=2665, 99=3697, 99.9=5179, 99.99=8471] 
2025-08-18 01:23:24:083 1800 sec: 28742425 operations; 16129.5 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=161295, Max=9911, Min=545, Avg=1978.91, 90=2653, 99=3689, 99.9=5363, 99.99=7831] 
2025-08-18 01:23:34:083 1810 sec: 28902603 operations; 16017.8 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=160180, Max=9543, Min=515, Avg=1992.35, 90=2667, 99=3729, 99.9=5399, 99.99=7559] 
2025-08-18 01:23:44:083 1820 sec: 29062588 operations; 15998.5 current ops/sec; est completion in 1 hour 14 minutes [INSERT: Count=159981, Max=9415, Min=511, Avg=1995.01, 90=2669, 99=3671, 99.9=5219, 99.99=7879] 
2025-08-18 01:23:54:083 1830 sec: 29217929 operations; 15534.1 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=155341, Max=11263, Min=547, Avg=2054.97, 90=2717, 99=3683, 99.9=5243, 99.99=7643] 
2025-08-18 01:24:04:083 1840 sec: 29377027 operations; 15909.8 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=159098, Max=9447, Min=514, Avg=2006.38, 90=2677, 99=3701, 99.9=5143, 99.99=7147] 
2025-08-18 01:24:14:083 1850 sec: 29537476 operations; 16044.9 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=160449, Max=8967, Min=537, Avg=1989.42, 90=2663, 99=3687, 99.9=5127, 99.99=7119] 
2025-08-18 01:24:24:083 1860 sec: 29698394 operations; 16091.8 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=160918, Max=10599, Min=548, Avg=1983.67, 90=2651, 99=3671, 99.9=5275, 99.99=7531] 
2025-08-18 01:24:34:083 1870 sec: 29857966 operations; 15957.2 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=159572, Max=15823, Min=484, Avg=2000.45, 90=2681, 99=3689, 99.9=5283, 99.99=8991] 
2025-08-18 01:24:44:083 1880 sec: 30017041 operations; 15907.5 current ops/sec; est completion in 1 hour 13 minutes [INSERT: Count=159075, Max=11431, Min=514, Avg=2006.64, 90=2683, 99=3711, 99.9=5295, 99.99=8007] 
2025-08-18 01:24:54:083 1890 sec: 30177903 operations; 16086.2 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=160862, Max=15951, Min=518, Avg=1984.13, 90=2661, 99=3743, 99.9=5775, 99.99=8115] 
2025-08-18 01:25:04:083 1900 sec: 30339196 operations; 16129.3 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=161293, Max=9023, Min=542, Avg=1978.87, 90=2661, 99=3685, 99.9=4911, 99.99=7139] 
2025-08-18 01:25:14:083 1910 sec: 30499866 operations; 16067 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=160670, Max=12223, Min=506, Avg=1986.39, 90=2665, 99=3771, 99.9=6103, 99.99=8935] 
2025-08-18 01:25:24:083 1920 sec: 30659720 operations; 15985.4 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=159854, Max=9207, Min=536, Avg=1996.52, 90=2669, 99=3777, 99.9=5903, 99.99=7683] 
2025-08-18 01:25:34:083 1930 sec: 30819328 operations; 15960.8 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=159608, Max=15871, Min=438, Avg=1999.33, 90=2675, 99=3773, 99.9=6475, 99.99=8407] 
2025-08-18 01:25:44:083 1940 sec: 30978777 operations; 15944.9 current ops/sec; est completion in 1 hour 12 minutes [INSERT: Count=159449, Max=9255, Min=538, Avg=2001.72, 90=2677, 99=3799, 99.9=6439, 99.99=8407] 
2025-08-18 01:25:54:083 1950 sec: 31139909 operations; 16113.2 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=161132, Max=9263, Min=476, Avg=1980.5, 90=2661, 99=3779, 99.9=6143, 99.99=7987] 
2025-08-18 01:26:04:083 1960 sec: 31299900 operations; 15999.1 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=159991, Max=12519, Min=531, Avg=1994.74, 90=2679, 99=3801, 99.9=6211, 99.99=8123] 
2025-08-18 01:26:14:083 1970 sec: 31460837 operations; 16093.7 current ops/sec; est completion in 1 hour 11 minutes [INSERT: Count=160937, Max=10143, Min=506, Avg=1983, 90=2661, 99=3771, 99.9=6079, 99.99=7855] 
